  129.5  1.5 -0.000795212206
  130.5  1.5 -0.000823343109
  131.5  1.5 -0.000846638354
  132.5  1.5 -0.000867642901
  133.5  1.5 -0.00088653432
  134.5  1.5 -0.000903420787
  135.5  1.5 -0.000921105984
  136.5  1.5 -0.000939345098
  137.5  1.5 -0.000956200413
  138.5  1.5 -0.00097126653
  139.5  1.5 -0.000982464441
  140.5  1.5 -0.000986670478
  141.5  1.5 -0.000983263107
  142.5  1.5 -0.000977400838
  143.5  1.5 -0.00097175881
  144.5  1.5 -0.000968181806
  145.5  1.5 -0.000966775285
  146.5  1.5 -0.00096341898
  147.5  1.5 -0.00095427165
  148.5  1.5 -0.000942010596
  149.5  1.5 -0.000932695443
  150.5  1.5 -0.00092674497
  151.5  1.5 -0.000918459695
  152.5  1.5 -0.000905487719
  153.5  1.5 -0.000892943411
  154.5  1.5 -0.00088438443
  155.5  1.5 -0.000875350495
  156.5  1.5 -0.000862684413
  157.5  1.5 -0.000850130891
  158.5  1.5 -0.000840532197
  159.5  1.5 -0.000829547362
  160.5  1.5 -0.000815502382
  161.5  1.5 -0.000803150048
  162.5  1.5 -0.000791699341
  163.5  1.5 -0.000778654625
  164.5  1.5 -0.000767569735
  165.5  1.5 -0.000757022178
  166.5  1.5 -0.000743658152
  167.5  1.5 -0.000732130699
  168.5  1.5 -0.000722119261
  169.5  1.5 -0.00071078212
  170.5  1.5 -0.000701353139
  171.5  1.5 -0.000691166523
  172.5  1.5 -0.000678517224
  173.5  1.5 -0.00066680464
  174.5  1.5 -0.000654779684
  175.5  1.5 -0.000644695624
  176.5  1.5 -0.000634412727
  177.5  1.5 -0.000622643745
  178.5  1.5 -0.000612377994
  179.5  1.5 -0.000602025645
  180.5  1.5 -0.00059373476
  181.5  1.5 -0.000583998591
  182.5  1.5 -0.000573924762
  183.5  1.5 -0.000563174666
  184.5  1.5 -0.000552216093
  185.5  1.5 -0.000542150605
  186.5  1.5 -0.000532169042
  187.5  1.5 -0.000524069836
  188.5  1.5 -0.000515094744
  189.5  1.5 -0.000506928355
  190.5  1.5 -0.00049696875
  191.5  1.5 -0.000487941854
  192.5  1.5 -0.000479361335
  193.5  1.5 -0.000472048316
  194.5  1.5 -0.000464974286
  195.5  1.5 -0.000458839136
  196.5  1.5 -0.000452257102
  197.5  1.5 -0.000445818565
  198.5  1.5 -0.000438689414
  199.5  1.5 -0.000431370773
  0.5  2.5  1.47766079
  1.5  2.5  1.35710538
  2.5  2.5  1.16846261
  3.5  2.5  0.969404555
  4.5  2.5  0.788777395
  5.5  2.5  0.638486158
  6.5  2.5  0.516327204
  7.5  2.5  0.417682029
  8.5  2.5  0.339628642
  9.5  2.5  0.277124541
  10.5  2.5  0.227797314
  11.5  2.5  0.188179531
  12.5  2.5  0.156750768
  13.5  2.5  0.131272046
  14.5  2.5  0.110875392
  15.5  2.5  0.0941245458
  16.5  2.5  0.0805596852
  17.5  2.5  0.0692535242
  18.5  2.5  0.0599766494
  19.5  2.5  0.05212767
  20.5  2.5  0.045594238
  21.5  2.5  0.0399909167
  22.5  2.5  0.0352547632
  23.5  2.5  0.0311483897
  24.5  2.5  0.0276211542
  25.5  2.5  0.0245406541
  26.5  2.5  0.0218504636
  27.5  2.5  0.0194933597
  28.5  2.5  0.0173998373
  29.5  2.5  0.0155652931
  30.5  2.5  0.0139083223
  31.5  2.5  0.0124588098
  32.5  2.5  0.011130262
  33.5  2.5  0.00997301894
  34.5  2.5  0.00889886827
  35.5  2.5  0.00796358736
  36.5  2.5  0.00708690642
  37.5  2.5  0.00632224918
  38.5  2.5  0.00560304101
  39.5  2.5  0.00497506709
  40.5  2.5  0.00438497531
  41.5  2.5  0.00386470202
  42.5  2.5  0.00338245746
  43.5  2.5  0.00294906592
  44.5  2.5  0.00255011625
  45.5  2.5  0.00218458309
  46.5  2.5  0.00185802802
  47.5  2.5  0.00155462629
  48.5  2.5  0.001284668
  49.5  2.5  0.00102845812
  50.5  2.5  0.00080437608
  51.5  2.5  0.000590040898
  52.5  2.5  0.000404363971
  53.5  2.5  0.000216570279
  54.5  2.5  5.54858772E-05
  55.5  2.5 -9.84464175E-05
  56.5  2.5 -0.000228249038
  57.5  2.5 -0.00034958425
  58.5  2.5 -0.000446910021
  59.5  2.5 -0.000541833266
  60.5  2.5 -0.000631972335
  61.5  2.5 -0.000717521995
  62.5  2.5 -0.000787679832
  63.5  2.5 -0.000856282456
  64.5  2.5 -0.00092090448
  65.5  2.5 -0.00097471171
  66.5  2.5 -0.00103055162
  67.5  2.5 -0.00107575226
  68.5  2.5 -0.00111589434
  69.5  2.5 -0.00116019048
  70.5  2.5 -0.00119808667
  71.5  2.5 -0.00122051535
  72.5  2.5 -0.00125298442
  73.5  2.5 -0.00129456514
  74.5  2.5 -0.0013354848
  75.5  2.5 -0.00136632699
  76.5  2.5 -0.00138996319
  77.5  2.5 -0.00140494008
  78.5  2.5 -0.00140880321
  79.5  2.5 -0.00140207141
  80.5  2.5 -0.00138629005
  81.5  2.5 -0.00136219546
  82.5  2.5 -0.00132916275
  83.5  2.5 -0.00129329185
  84.5  2.5 -0.00126240332
  85.5  2.5 -0.00123807006
  86.5  2.5 -0.00120701996
  87.5  2.5 -0.00116240723
  88.5  2.5 -0.00111512944
  89.5  2.5 -0.00106947187
  90.5  2.5 -0.00101038356
  91.5  2.5 -0.000947382611
  92.5  2.5 -0.00088501627
  93.5  2.5 -0.00081260856
